"x","y","order","group","pathGroup"
0.327083333333333,0.783505154639175,5,"6","6.1"
0.345833333333333,0.848797250859107,6,"6","6.1"
0.358333333333333,0.879725085910653,7,"6","6.1"
0.389583333333333,0.934707903780069,8,"6","6.1"
0.435416666666667,0.979381443298969,9,"6","6.1"
0.483333333333333,1,10,"6","6.1"
0.541666666666667,1,11,"6","6.1"
0.564583333333333,0.993127147766323,12,"6","6.1"
0.608333333333333,0.962199312714777,13,"6","6.1"
0.622916666666667,0.945017182130584,14,"6","6.1"
0.647916666666667,0.903780068728522,15,"6","6.1"
0.6625,0.865979381443299,16,"6","6.1"
0.675,0.814432989690722,17,"6","6.1"
0.68125,0.759450171821306,18,"6","6.1"
0.610416666666667,0.752577319587629,19,"6","6.1"
0.604166666666667,0.790378006872852,20,"6","6.1"
0.591666666666667,0.835051546391753,21,"6","6.1"
0.572916666666667,0.869415807560137,22,"6","6.1"
0.55,0.893470790378007,23,"6","6.1"
0.529166666666667,0.903780068728522,24,"6","6.1"
0.50625,0.907216494845361,25,"6","6.1"
0.4875,0.903780068728522,26,"6","6.1"
0.4625,0.890034364261168,27,"6","6.1"
0.433333333333333,0.855670103092783,28,"6","6.1"
0.414583333333333,0.821305841924399,29,"6","6.1"
0.389583333333333,0.745704467353952,30,"6","6.1"
0.375,0.646048109965636,31,"6","6.1"
0.370833333333333,0.525773195876289,32,"6","6.1"
0.375,0.525773195876289,33,"6","6.1"
0.3875,0.556701030927835,34,"6","6.1"
0.404166666666667,0.584192439862543,35,"6","6.1"
0.4375,0.621993127147766,36,"6","6.1"
0.477083333333333,0.646048109965636,37,"6","6.1"
0.508333333333333,0.652920962199313,38,"6","6.1"
0.545833333333333,0.649484536082474,39,"6","6.1"
0.5875,0.628865979381443,40,"6","6.1"
0.61875,0.597938144329897,41,"6","6.1"
0.64375,0.560137457044674,42,"6","6.1"
0.666666666666667,0.508591065292096,43,"6","6.1"
0.685416666666667,0.43298969072165,44,"6","6.1"
0.691666666666667,0.374570446735395,45,"6","6.1"
0.691666666666667,0.298969072164948,46,"6","6.1"
0.683333333333333,0.22680412371134,47,"6","6.1"
0.670833333333333,0.171821305841924,48,"6","6.1"
0.654166666666667,0.123711340206186,49,"6","6.1"
0.629166666666667,0.0756013745704467,50,"6","6.1"
0.602083333333333,0.0412371134020619,51,"6","6.1"
0.58125,0.0240549828178694,52,"6","6.1"
0.558333333333333,0.0103092783505155,53,"6","6.1"
0.51875,0,54,"6","6.1"
0.472916666666667,0.00343642611683849,55,"6","6.1"
0.44375,0.013745704467354,56,"6","6.1"
0.40625,0.0412371134020619,57,"6","6.1"
0.3875,0.0618556701030928,58,"6","6.1"
0.364583333333333,0.0962199312714777,59,"6","6.1"
0.339583333333333,0.151202749140893,60,"6","6.1"
0.316666666666667,0.240549828178694,61,"6","6.1"
0.302083333333333,0.371134020618557,62,"6","6.1"
0.3,0.539518900343643,63,"6","6.1"
0.4,0.45360824742268,64,"6","6.2"
0.389583333333333,0.419243986254296,65,"6","6.2"
0.383333333333333,0.378006872852234,66,"6","6.2"
0.383333333333333,0.292096219931271,67,"6","6.2"
0.397916666666667,0.213058419243986,68,"6","6.2"
0.416666666666667,0.164948453608247,69,"6","6.2"
0.445833333333333,0.123711340206186,70,"6","6.2"
0.472916666666667,0.103092783505155,71,"6","6.2"
0.491666666666667,0.0962199312714777,72,"6","6.2"
0.529166666666667,0.0996563573883162,73,"6","6.2"
0.558333333333333,0.120274914089347,74,"6","6.2"
0.572916666666667,0.13745704467354,75,"6","6.2"
0.602083333333333,0.195876288659794,76,"6","6.2"
0.6125,0.237113402061856,77,"6","6.2"
0.61875,0.288659793814433,78,"6","6.2"
0.61875,0.36426116838488,79,"6","6.2"
0.614583333333333,0.402061855670103,80,"6","6.2"
0.608333333333333,0.43298969072165,81,"6","6.2"
0.59375,0.474226804123711,82,"6","6.2"
0.56875,0.515463917525773,83,"6","6.2"
0.541666666666667,0.539518900343643,84,"6","6.2"
0.527083333333333,0.54639175257732,85,"6","6.2"
0.49375,0.549828178694158,86,"6","6.2"
0.4625,0.539518900343643,87,"6","6.2"
0.441666666666667,0.52233676975945,88,"6","6.2"
0.429166666666667,0.508591065292096,89,"6","6.2"
0.408333333333333,0.474226804123711,90,"6","6.2"
0.402083333333333,0.457044673539519,91,"6","6.2"
0.4,0.45360824742268,92,"6","6.2"
0.3,0.539518900343643,93,"6","6.1"
0.308333333333333,1,1,"7","7.1"
0.691666666666667,1,2,"7","7.1"
0.691666666666667,0.900709219858156,3,"7","7.1"
0.65,0.819148936170213,4,"7","7.1"
0.60625,0.709219858156028,5,"7","7.1"
0.558333333333333,0.563829787234043,6,"7","7.1"
0.51875,0.411347517730496,7,"7","7.1"
0.49375,0.287234042553192,8,"7","7.1"
0.48125,0.205673758865248,9,"7","7.1"
0.46875,0.0815602836879433,10,"7","7.1"
0.464583333333333,0,11,"7","7.1"
0.391666666666667,0,12,"7","7.1"
0.397916666666667,0.127659574468085,13,"7","7.1"
0.416666666666667,0.276595744680851,14,"7","7.1"
0.445833333333333,0.432624113475177,15,"7","7.1"
0.49375,0.613475177304965,16,"7","7.1"
0.55625,0.787234042553192,17,"7","7.1"
0.6,0.879432624113475,18,"7","7.1"
0.308333333333333,0.882978723404255,19,"7","7.1"
0.308333333333333,0.99645390070922,20,"7","7.1"
0.308333333333333,1,21,"7","7.1"
0.302083333333333,0.323024054982818,1,"8","8.1"
0.304166666666667,0.326460481099656,2,"8","8.1"
0.304166666666667,0.350515463917526,3,"8","8.1"
0.310416666666667,0.395189003436426,4,"8","8.1"
0.33125,0.460481099656357,5,"8","8.1"
0.364583333333333,0.512027491408935,6,"8","8.1"
0.414583333333333,0.549828178694158,7,"8","8.1"
0.3875,0.570446735395189,8,"8","8.1"
0.366666666666667,0.594501718213058,9,"8","8.1"
0.345833333333333,0.632302405498282,10,"8","8.1"
0.33125,0.683848797250859,11,"8","8.1"
0.327083333333333,0.714776632302406,12,"8","8.1"
0.327083333333333,0.783505154639175,13,"8","8.1"
0.3375,0.848797250859107,14,"8","8.1"
0.35,0.88659793814433,15,"8","8.1"
0.385416666666667,0.948453608247423,16,"8","8.1"
0.41875,0.979381443298969,17,"8","8.1"
0.44375,0.993127147766323,18,"8","8.1"
0.466666666666667,1,19,"8","8.1"
0.527083333333333,1,20,"8","8.1"
0.575,0.979381443298969,21,"8","8.1"
0.610416666666667,0.945017182130584,22,"8","8.1"
0.639583333333333,0.896907216494845,23,"8","8.1"
0.660416666666667,0.835051546391753,24,"8","8.1"
0.66875,0.776632302405498,25,"8","8.1"
0.666666666666667,0.697594501718213,26,"8","8.1"
0.65,0.632302405498282,27,"8","8.1"
0.61875,0.580756013745705,28,"8","8.1"
0.583333333333333,0.549828178694158,29,"8","8.1"
0.63125,0.508591065292096,30,"8","8.1"
0.660416666666667,0.463917525773196,31,"8","8.1"
0.679166666666667,0.415807560137457,32,"8","8.1"
0.691666666666667,0.350515463917526,33,"8","8.1"
0.69375,0.271477663230241,34,"8","8.1"
0.68125,0.18213058419244,35,"8","8.1"
0.6625,0.127147766323024,36,"8","8.1"
0.629166666666667,0.0687285223367698,37,"8","8.1"
0.583333333333333,0.0240549828178694,38,"8","8.1"
0.547916666666667,0.00687285223367698,39,"8","8.1"
0.51875,0,40,"8","8.1"
0.460416666666667,0.00343642611683849,41,"8","8.1"
0.408333333333333,0.0274914089347079,42,"8","8.1"
0.3875,0.0446735395189003,43,"8","8.1"
0.364583333333333,0.0721649484536082,44,"8","8.1"
0.341666666666667,0.109965635738832,45,"8","8.1"
0.327083333333333,0.144329896907216,46,"8","8.1"
0.314583333333333,0.185567010309278,47,"8","8.1"
0.30625,0.230240549828179,48,"8","8.1"
0.302083333333333,0.323024054982818,49,"8","8.1"
0.375,0.309278350515464,50,"8","8.2"
0.377083333333333,0.261168384879725,51,"8","8.2"
0.389583333333333,0.199312714776632,52,"8","8.2"
0.402083333333333,0.168384879725086,53,"8","8.2"
0.420833333333333,0.13745704467354,54,"8","8.2"
0.445833333333333,0.11340206185567,55,"8","8.2"
0.483333333333333,0.0962199312714777,56,"8","8.2"
0.514583333333333,0.0962199312714777,57,"8","8.2"
0.547916666666667,0.109965635738832,58,"8","8.2"
0.58125,0.144329896907216,59,"8","8.2"
0.6,0.178694158075601,60,"8","8.2"
0.6125,0.216494845360825,61,"8","8.2"
0.620833333333333,0.271477663230241,62,"8","8.2"
0.620833333333333,0.319587628865979,63,"8","8.2"
0.616666666666667,0.353951890034364,64,"8","8.2"
0.604166666666667,0.402061855670103,65,"8","8.2"
0.59375,0.426116838487972,66,"8","8.2"
0.5625,0.470790378006873,67,"8","8.2"
0.545833333333333,0.484536082474227,68,"8","8.2"
0.5125,0.498281786941581,69,"8","8.2"
0.46875,0.494845360824742,70,"8","8.2"
0.435416666666667,0.474226804123711,71,"8","8.2"
0.397916666666667,0.419243986254296,72,"8","8.2"
0.3875,0.391752577319588,73,"8","8.2"
0.377083333333333,0.34020618556701,74,"8","8.2"
0.377083333333333,0.312714776632302,75,"8","8.2"
0.375,0.309278350515464,76,"8","8.2"
0.302083333333333,0.323024054982818,77,"8","8.1"
0.452083333333333,0.608247422680412,78,"8","8.3"
0.479166666666667,0.594501718213058,79,"8","8.3"
0.516666666666667,0.594501718213058,80,"8","8.3"
0.533333333333333,0.601374570446735,81,"8","8.3"
0.554166666666667,0.618556701030928,82,"8","8.3"
0.577083333333333,0.652920962199313,83,"8","8.3"
0.59375,0.707903780068729,84,"8","8.3"
0.595833333333333,0.769759450171821,85,"8","8.3"
0.589583333333333,0.807560137457045,86,"8","8.3"
0.56875,0.859106529209622,87,"8","8.3"
0.554166666666667,0.879725085910653,88,"8","8.3"
0.533333333333333,0.896907216494845,89,"8","8.3"
0.49375,0.907216494845361,90,"8","8.3"
0.466666666666667,0.900343642611684,91,"8","8.3"
0.44375,0.883161512027491,92,"8","8.3"
0.416666666666667,0.84192439862543,93,"8","8.3"
0.40625,0.814432989690722,94,"8","8.3"
0.4,0.780068728522337,95,"8","8.3"
0.4,0.721649484536082,96,"8","8.3"
0.4125,0.666666666666667,97,"8","8.3"
0.435416666666667,0.625429553264605,98,"8","8.3"
0.45,0.611683848797251,99,"8","8.3"
0.452083333333333,0.608247422680412,100,"8","8.3"
0.302083333333333,0.323024054982818,101,"8","8.1"
0.304166666666667,0.721649484536082,1,"9","9.1"
0.30625,0.725085910652921,2,"9","9.1"
0.308333333333333,0.762886597938144,3,"9","9.1"
0.31875,0.81786941580756,4,"9","9.1"
0.33125,0.859106529209622,5,"9","9.1"
0.347916666666667,0.896907216494845,6,"9","9.1"
0.3875,0.9553264604811,7,"9","9.1"
0.433333333333333,0.989690721649485,8,"9","9.1"
0.4625,1,9,"9","9.1"
0.51875,1,10,"9","9.1"
0.545833333333333,0.989690721649485,11,"9","9.1"
0.595833333333333,0.951890034364261,12,"9","9.1"
0.639583333333333,0.88659793814433,13,"9","9.1"
0.654166666666667,0.852233676975945,14,"9","9.1"
0.670833333333333,0.797250859106529,15,"9","9.1"
0.6875,0.694158075601375,16,"9","9.1"
0.69375,0.584192439862543,17,"9","9.1"
0.691666666666667,0.412371134020619,18,"9","9.1"
0.68125,0.29553264604811,19,"9","9.1"
0.664583333333333,0.206185567010309,20,"9","9.1"
0.6375,0.127147766323024,21,"9","9.1"
0.602083333333333,0.0652920962199313,22,"9","9.1"
0.564583333333333,0.0274914089347079,23,"9","9.1"
0.535416666666667,0.0103092783505155,24,"9","9.1"
0.497916666666667,0,25,"9","9.1"
0.4625,0,26,"9","9.1"
0.427083333333333,0.0103092783505155,27,"9","9.1"
0.3875,0.0378006872852234,28,"9","9.1"
0.347916666666667,0.0962199312714777,29,"9","9.1"
0.329166666666667,0.147766323024055,30,"9","9.1"
0.320833333333333,0.185567010309278,31,"9","9.1"
0.314583333333333,0.240549828178694,32,"9","9.1"
0.320833333333333,0.243986254295533,33,"9","9.1"
0.383333333333333,0.25085910652921,34,"9","9.1"
0.391666666666667,0.195876288659794,35,"9","9.1"
0.402083333333333,0.161512027491409,36,"9","9.1"
0.41875,0.130584192439863,37,"9","9.1"
0.45,0.103092783505155,38,"9","9.1"
0.46875,0.0962199312714777,39,"9","9.1"
0.497916666666667,0.0962199312714777,40,"9","9.1"
0.529166666666667,0.109965635738832,41,"9","9.1"
0.55625,0.13745704467354,42,"9","9.1"
0.585416666666667,0.192439862542955,43,"9","9.1"
0.608333333333333,0.281786941580756,44,"9","9.1"
0.620833333333333,0.378006872852234,45,"9","9.1"
0.622916666666667,0.474226804123711,46,"9","9.1"
0.620833333333333,0.47766323024055,47,"9","9.1"
0.610416666666667,0.45360824742268,48,"9","9.1"
0.577083333333333,0.402061855670103,49,"9","9.1"
0.54375,0.371134020618557,50,"9","9.1"
0.51875,0.357388316151203,51,"9","9.1"
0.491666666666667,0.350515463917526,52,"9","9.1"
0.4625,0.350515463917526,53,"9","9.1"
0.429166666666667,0.360824742268041,54,"9","9.1"
0.397916666666667,0.381443298969072,55,"9","9.1"
0.370833333333333,0.412371134020619,56,"9","9.1"
0.34375,0.457044673539519,57,"9","9.1"
0.320833333333333,0.518900343642612,58,"9","9.1"
0.310416666666667,0.56701030927835,59,"9","9.1"
0.304166666666667,0.621993127147766,60,"9","9.1"
0.304166666666667,0.721649484536082,61,"9","9.1"
0.377083333333333,0.70446735395189,62,"9","9.2"
0.377083333333333,0.632302405498282,63,"9","9.2"
0.385416666666667,0.577319587628866,64,"9","9.2"
0.404166666666667,0.525773195876289,65,"9","9.2"
0.43125,0.484536082474227,66,"9","9.2"
0.45,0.467353951890034,67,"9","9.2"
0.470833333333333,0.457044673539519,68,"9","9.2"
0.510416666666667,0.45360824742268,69,"9","9.2"
0.5375,0.463917525773196,70,"9","9.2"
0.564583333333333,0.487972508591065,71,"9","9.2"
0.589583333333333,0.529209621993127,72,"9","9.2"
0.604166666666667,0.573883161512027,73,"9","9.2"
0.6125,0.621993127147766,74,"9","9.2"
0.614583333333333,0.701030927835051,75,"9","9.2"
0.610416666666667,0.74914089347079,76,"9","9.2"
0.6,0.797250859106529,77,"9","9.2"
0.583333333333333,0.838487972508591,78,"9","9.2"
0.558333333333333,0.876288659793814,79,"9","9.2"
0.539583333333333,0.893470790378007,80,"9","9.2"
0.516666666666667,0.903780068728522,81,"9","9.2"
0.48125,0.903780068728522,82,"9","9.2"
0.441666666666667,0.879725085910653,83,"9","9.2"
0.425,0.859106529209622,84,"9","9.2"
0.402083333333333,0.81786941580756,85,"9","9.2"
0.3875,0.77319587628866,86,"9","9.2"
0.379166666666667,0.728522336769759,87,"9","9.2"
0.379166666666667,0.707903780068729,88,"9","9.2"
0.377083333333333,0.70446735395189,89,"9","9.2"
0.304166666666667,0.721649484536082,90,"9","9.1"
